"","Variable","Coefficient","Coefficient/ATE"
"80","IN_CH_STATE_CE_x_CH_RURAL",0.4389,0.02
"81","IN_CH_SCHOOL_LARGE_SIZE_x_FC_HAS_SPORTS_QUAD",0.4062,0.02
"82","IN_CH_STATE_GO_x_FC_COMPUTER_LAB",0.4003,0.02
"83","IN_CH_STATE_ES_x_CH_STATE",0.3917,0.02
"84","IN_CH_STATE_RN_x_FC_ANTENNA_EQUIPMENT",0.3917,0.02
"85","IN_CH_STATE_x_FC_COMPUTER_LAB",0.3151,0.02
"86","IN_CH_SCHOOL_LARGE_SIZE_x_FC_WATER_PUBLIC",0.2825,0.01
"87","IN_CH_STATE_MT_x_CH_MUNICIPAL",0.2536,0.01
"88","IN_CH_STATE_AP_x_FC_SEWAGE_PUBLIC",0.2476,0.01
"89","IN_CH_STATE_SE_x_FC_ANTENNA_EQUIPMENT",0.2431,0.01
"90","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SEWAGE_PUBLIC",0.198,0.01
"91","IN_CH_PRIVATE_x_FC_ANTENNA_EQUIPMENT",0.1849,0.01
"92","IN_CH_STATE_PA_x_FC_ANTENNA_EQUIPMENT",0.173,0.01
"93","IN_CH_STATE_SE_x_FC_COMPUTER_LAB",0.1568,0.01
"94","IN_CH_FUNDAMENTAL_EDU_I_x_FC_HAS_SPORTS_QUAD",0.1515,0.01
"95","IN_CH_STATE_MT_x_FC_LIBRARY",0.1451,0.01
"96","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER_LAB",0.0907,0
"97","IN_CH_STATE_AM_x_CH_SCHOOL_LARGE_SIZE",0.09,0
"98","IN_CH_STATE_DF_x_FC_COMPUTER_LAB",0.0803,0
"99","IN_CH_STATE_PR_x_FC_SEWAGE_PUBLIC",0.0782,0
"100","IN_CH_STATE_AM_x_FC_SEWAGE_PUBLIC",0.0656,0
"101","IN_CH_FUNDAMENTAL_EDU_I_x_FC_LIBRARY",0.0605,0
"102","IN_CH_STATE_RS_x_FC_COMPUTER_LAB",0.0603,0
"103","IN_CH_STATE_PB_x_FC_ANTENNA_EQUIPMENT",0.0597,0
"104","IN_CH_FUNDAMENTAL_EDU_I_x_FC_ANTENNA_EQUIPMENT",0.0514,0
"105","CH_CLASSES_FUNDAMENTAL_EDU",0.0501,0
"106","IN_CH_MUNICIPAL_x_FC_ANTENNA_EQUIPMENT",0.0474,0
"107","IN_CH_STATE_PA_x_FC_SEWAGE_PUBLIC",0.0239,0
"108","CLASS_SIZE",0.0238,0
"109","IN_CH_STATE_MT_x_FC_ANTENNA_EQUIPMENT",0.0164,0
"110","IN_CH_STATE_GO_x_FC_SEWAGE_PUBLIC",0.0151,0
"111","IN_CH_STATE_MT_x_CH_PRIVATE",0.0146,0
"112","IN_CH_STATE_MA_x_FC_ANTENNA_EQUIPMENT",0.0126,0
"113","CH_CLASSES_FUNDAMENTAL_EDU_I",0.0112,0
"114","IN_CH_FUNDAMENTAL_EDU_T_x_FC_COMPUTER_LAB",0.0095,0
"115","IN_CH_FUNDAMENTAL_EDU_I_x_FC_WATER_PUBLIC",0.0091,0
"116","ST_FUND_EDU_TEACHERS",0.0072,0
"117","ST_TOTAL_STAFF",0.0017,0
"118","FC_NUMBER_COMPUTERS",0,0
"119","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_T",0,0
"120","IN_CH_STATE_PB_x_CH_FUNDAMENTAL_EDU_T",0,0
"121","IN_CH_STATE_PB_x_FC_ELECTR_PUBLIC",0,0
"122","IN_CH_PRIVATE_x_FC_WATER",0,0
"123","IN_CH_FUNDAMENTAL_EDU_I_x_FC_NO_SPORTS_QUAD",0,0
"124","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_I",-5e-04,0
"125","IN_CH_STATE_PB_x_FC_SEWAGE",-6e-04,0
"126","IN_CH_STATE_AC_x_CH_STATE",-0.0047,0
"127","FC_ROOMS_AVAILABLE",-0.0081,0
"128","IN_CH_STATE_PI_x_FC_ANTENNA_EQUIPMENT",-0.0108,0
"129","IN_CH_STATE_x_FC_SCIENCE_LAB",-0.0121,0
"130","IN_CH_STATE_x_FC_SEWAGE_PUBLIC",-0.0216,0
"131","IN_CH_SCHOOL_LARGE_SIZE_x_FC_NO_SPORTS_QUAD",-0.0233,0
"132","IN_CH_STATE_PB_x_FC_WATER",-0.0287,0
"133","IN_CH_STATE_PI_x_FC_WATER_PUBLIC",-0.0346,0
"134","IN_CH_STATE_PE_x_FC_NO_SPORTS_QUAD",-0.0382,0
"135","IN_CH_FUNDAMENTAL_EDU_I_x_FC_TV_EQUIPMENT",-0.042,0
"136","IN_CH_STATE_ES_x_CH_RURAL",-0.0431,0
"137","IN_CH_STATE_x_FC_NO_SPORTS_QUAD",-0.0484,0
"138","IN_CH_PRIVATE_x_FC_COMPUTER",-0.0505,0
"139","IN_CH_STATE_RJ_x_FC_ANTENNA_EQUIPMENT",-0.0589,0
"140","IN_CH_STATE_SE_x_FC_HAS_SPORTS_QUAD",-0.0646,0
"141","IN_CH_STATE_PA_x_FC_HAS_SPORTS_QUAD",-0.0657,0
"142","IN_CH_STATE_MS_x_FC_SEWAGE_PUBLIC",-0.066,0
"143","IN_CH_STATE_RO_x_CH_RURAL",-0.0754,0
"144","IN_CH_STATE_PB_x_FC_TV_EQUIPMENT",-0.0861,0
"145","IN_CH_STATE_AP_x_CH_URBAN",-0.0868,0
"146","IN_CH_STATE_MG_x_CH_URBAN",-0.0943,0
"147","IN_CH_STATE_PB_x_CH_FUNDAMENTAL_EDU_I",-0.0999,-0.01
"148","FC_TV_EQUIPMENT",-0.1105,-0.01
"149","IN_CH_STATE_RS_x_FC_ANTENNA_EQUIPMENT",-0.1131,-0.01
"150","IN_CH_STATE_PA_x_FC_LIBRARY",-0.1252,-0.01
"151","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SCIENCE_LAB",-0.1363,-0.01
"152","IN_CH_STATE_MT_x_FC_SEWAGE_PUBLIC",-0.1431,-0.01
"153","IN_CH_STATE_PB_x_CH_URBAN",-0.164,-0.01
"154","IN_CH_STATE_RN_x_FC_COMPUTER_LAB",-0.1677,-0.01
"155","IN_CH_MUNICIPAL_x_FC_ELECTR_PUBLIC",-0.1792,-0.01
"156","IN_CH_STATE_PA_x_CH_FEDERAL",-0.1817,-0.01
"157","IN_CH_STATE_MA_x_FC_WATER_PUBLIC",-0.1888,-0.01
"158","IN_CH_STATE_SP_x_CH_PRIVATE",-0.192,-0.01
"159","IN_CH_STATE_SP_x_FC_SCIENCE_LAB",-0.2176,-0.01
"160","IN_CH_STATE_MS_x_FC_SCIENCE_LAB",-0.2294,-0.01
"161","IN_CH_STATE_AC_x_FC_WATER_PUBLIC",-0.2718,-0.01
"162","IN_CH_PRIVATE_x_FC_TV_EQUIPMENT",-0.2775,-0.01
"163","IN_CH_STATE_AL_x_FC_SEWAGE_PUBLIC",-0.2965,-0.02
"164","IN_CH_STATE_SC_x_FC_SCIENCE_LAB",-0.3036,-0.02
"165","IN_CH_STATE_CE_x_CH_MUNICIPAL",-0.3067,-0.02
"166","IN_CH_MUNICIPAL_x_FC_COMPUTER_LAB",-0.3886,-0.02
"167","IN_CH_PRIVATE_x_FC_ELECTR_PUBLIC",-0.3939,-0.02
"168","IN_CH_STATE_RN_x_FC_SEWAGE_PUBLIC",-0.4084,-0.02
"169","IN_CH_STATE_RO_x_FC_COMPUTER_LAB",-0.4147,-0.02
"170","IN_CH_STATE_PI_x_CH_RURAL",-0.4506,-0.02
"171","IN_CH_STATE_TO_x_CH_MUNICIPAL",-0.4554,-0.02
"172","CH_STATE_MG",-0.4574,-0.02
"173","IN_CH_MUNICIPAL_x_FC_COMPUTER",-0.5028,-0.03
"174","IN_CH_STATE_PA_x_CH_URBAN",-0.5047,-0.03
"175","IN_CH_STATE_AP_x_FC_HAS_SPORTS_QUAD",-0.5181,-0.03
"176","IN_CH_STATE_PA_x_FC_ELECTR_PUBLIC",-0.5339,-0.03
"177","IN_CH_STATE_AM_x_CH_MUNICIPAL",-0.5722,-0.03
"178","IN_CH_STATE_MA_x_FC_LIBRARY",-0.602,-0.03
"179","IN_CH_STATE_SP_x_FC_NO_SPORTS_QUAD",-0.6449,-0.03
"180","IN_CH_RURAL_x_FC_SCIENCE_LAB",-0.725,-0.04
"181","CH_PRIVATE",-0.7444,-0.04
"182","IN_CH_STATE_MG_x_CH_MUNICIPAL",-0.7647,-0.04
"183","IN_CH_STATE_PI_x_CH_SCHOOL_LARGE_SIZE",-0.774,-0.04
"184","IN_CH_STATE_MA_x_FC_COMPUTER_LAB",-0.8137,-0.04
"185","IN_CH_STATE_RR_x_CH_RURAL",-0.8166,-0.04
"186","IN_CH_STATE_BA_x_CH_URBAN",-0.8278,-0.04
"187","IN_CH_STATE_GO_x_CH_SCHOOL_LARGE_SIZE",-0.8582,-0.05
"188","IN_CH_STATE_MA_x_FC_SEWAGE_PUBLIC",-0.8673,-0.05
"189","IN_CH_RURAL_x_FC_SEWAGE_PUBLIC",-0.8682,-0.05
"190","IN_CH_STATE_AL_x_FC_COMPUTER_LAB",-0.8803,-0.05
"191","IN_CH_STATE_AM_x_CH_RURAL",-0.9145,-0.05
"192","IN_CH_STATE_PI_x_FC_LIBRARY",-0.9229,-0.05
"193","IN_CH_STATE_SC_x_CH_SCHOOL_LARGE_SIZE",-0.9248,-0.05
"194","IN_CH_STATE_MA_x_CH_SCHOOL_LARGE_SIZE",-0.967,-0.05
"195","IN_CH_STATE_ES_x_FC_ANTENNA_EQUIPMENT",-1.1126,-0.06
"196","IN_CH_STATE_MG_x_FC_COMPUTER_LAB",-1.1211,-0.06
"197","CH_MUNICIPAL",-1.125,-0.06
"198","IN_CH_STATE_SC_x_FC_NO_SPORTS_QUAD",-1.1582,-0.06
"199","IN_CH_MUNICIPAL_x_FC_TV_EQUIPMENT",-1.1693,-0.06
"200","IN_CH_STATE_RO_x_FC_WATER_PUBLIC",-1.1771,-0.06
"201","IN_CH_STATE_BA_x_FC_NO_SPORTS_QUAD",-1.2471,-0.07
"202","IN_CH_STATE_PR_x_CH_RURAL",-1.2497,-0.07
"203","IN_CH_STATE_RN_x_CH_SCHOOL_LARGE_SIZE",-1.2499,-0.07
"204","IN_CH_STATE_PB_x_CH_PRIVATE",-1.2785,-0.07
"205","IN_CH_STATE_GO_x_CH_PRIVATE",-1.2814,-0.07
"206","IN_CH_STATE_PE_x_FC_COMPUTER_LAB",-1.3019,-0.07
"207","IN_CH_STATE_MT_x_FC_NO_SPORTS_QUAD",-1.4128,-0.07
"208","IN_CH_STATE_PA_x_FC_WATER_PUBLIC",-1.4573,-0.08
"209","IN_CH_STATE_RS_x_CH_RURAL",-1.5031,-0.08
"210","IN_CH_STATE_PI_x_FC_SEWAGE_PUBLIC",-1.5341,-0.08
"211","IN_CH_STATE_RN_x_CH_MUNICIPAL",-1.541,-0.08
"212","IN_CH_STATE_RJ_x_CH_MUNICIPAL",-1.6368,-0.09
"213","IN_CH_STATE_SP_x_FC_LIBRARY",-1.6779,-0.09
"214","IN_CH_STATE_MT_x_CH_RURAL",-1.7682,-0.09
"215","IN_CH_STATE_TO_x_CH_RURAL",-1.7824,-0.09
"216","IN_CH_STATE_MA_x_CH_MUNICIPAL",-1.9113,-0.1
"217","IN_CH_STATE_RN_x_FC_NO_SPORTS_QUAD",-2.0116,-0.11
"218","IN_CH_STATE_BA_x_CH_MUNICIPAL",-2.0338,-0.11
"219","IN_CH_STATE_PE_x_CH_URBAN",-2.044,-0.11
"220","IN_CH_STATE_ES_x_CH_PRIVATE",-2.0582,-0.11
"221","IN_CH_STATE_PB_x_CH_STATE",-2.0747,-0.11
"222","IN_CH_STATE_AL_x_FC_SCIENCE_LAB",-2.117,-0.11
"223","IN_CH_STATE_PI_x_CH_STATE",-2.2146,-0.12
"224","IN_CH_STATE_PA_x_CH_PRIVATE",-2.2995,-0.12
"225","IN_CH_STATE_PI_x_FC_HAS_SPORTS_QUAD",-2.3026,-0.12
"226","IN_CH_STATE_RR_x_CH_MUNICIPAL",-2.3755,-0.12
"227","IN_CH_STATE_SE_x_CH_RURAL",-2.529,-0.13
"228","IN_CH_STATE_RR_x_FC_NO_SPORTS_QUAD",-2.6065,-0.14
"229","IN_CH_STATE_MA_x_FC_HAS_SPORTS_QUAD",-2.6417,-0.14
"230","IN_CH_STATE_AM_x_FC_NO_SPORTS_QUAD",-2.7572,-0.15
"231","IN_CH_STATE_AM_x_FC_WATER_PUBLIC",-2.7655,-0.15
"232","IN_CH_STATE_MG_x_FC_LIBRARY",-2.8059,-0.15
"233","IN_CH_STATE_AC_x_CH_RURAL",-2.9863,-0.16
"234","IN_CH_STATE_PI_x_FC_COMPUTER_LAB",-3.0357,-0.16
"235","IN_CH_STATE_MS_x_CH_RURAL",-3.0387,-0.16
"236","CH_STATE_PB",-3.0838,-0.16
"237","IN_CH_STATE_GO_x_CH_RURAL",-3.13,-0.16
"238","IN_CH_PRIVATE_x_FC_NO_SPORTS_QUAD",-3.1331,-0.16
"239","IN_CH_STATE_RR_x_CH_FEDERAL",-3.1778,-0.17
"240","IN_CH_STATE_AL_x_CH_PRIVATE",-3.2614,-0.17
"241","IN_CH_STATE_AC_x_FC_ANTENNA_EQUIPMENT",-3.3321,-0.18
"242","IN_CH_STATE_AL_x_FC_HAS_SPORTS_QUAD",-3.4406,-0.18
"243","IN_CH_STATE_SE_x_CH_PRIVATE",-3.6159,-0.19
"244","IN_CH_STATE_PA_x_FC_COMPUTER_LAB",-3.7227,-0.2
"245","IN_CH_STATE_AL_x_CH_URBAN",-3.7464,-0.2
"246","IN_CH_STATE_CE_x_CH_URBAN",-3.8333,-0.2
"247","IN_CH_STATE_PE_x_CH_PRIVATE",-3.8797,-0.2
"248","IN_CH_STATE_RO_x_FC_NO_SPORTS_QUAD",-3.8993,-0.21
"249","IN_CH_STATE_PE_x_CH_MUNICIPAL",-4.529,-0.24
"250","CH_STATE_AP",-4.6224,-0.24
"251","IN_CH_STATE_AP_x_CH_PRIVATE",-5.1646,-0.27
"252","IN_CH_STATE_MS_x_FC_NO_SPORTS_QUAD",-5.34,-0.28
"253","IN_CH_STATE_AL_x_CH_STATE",-6.2731,-0.33
"254","STR_TEACHERS_ONLY_FUNDEDU",-8.964,-0.47
"255","IN_CH_STATE_MG_x_FC_NO_SPORTS_QUAD",-9.246,-0.49
"256","STR_TEACHERS_INCOMPLETE_FUNDEDU",-12.6514,-0.67
