"","Variable","Coefficient","Coefficient/ATE"
"78","IN_CH_STATE_PA_x_FC_ANTENNA_EQUIPMENT",0.0609,0.03
"79","IN_CH_STATE_MT_x_CH_SCHOOL_LARGE_SIZE",0.0599,0.03
"80","IN_CH_STATE_PB_x_FC_ANTENNA_EQUIPMENT",0.0597,0.03
"81","IN_CH_STATE_SE_x_FC_LIBRARY",0.0569,0.03
"82","IN_CH_STATE_PB_x_FC_SCIENCE_LAB",0.0547,0.03
"83","IN_CH_STATE_RS_x_CH_PRIVATE",0.0502,0.02
"84","FC_ANTENNA_EQUIPMENT",0.0492,0.02
"85","IN_CH_STATE_MT_x_CH_PRIVATE",0.0479,0.02
"86","IN_CH_PRIVATE_x_FC_ANTENNA_EQUIPMENT",0.0404,0.02
"87","IN_CH_STATE_CE_x_CH_STATE",0.036,0.02
"88","IN_CH_STATE_TO_x_CH_SCHOOL_LARGE_SIZE",0.0357,0.02
"89","IN_CH_STATE_TO_x_CH_STATE",0.0353,0.02
"90","IN_CH_SCHOOL_LARGE_SIZE_x_FC_WATER_PUBLIC",0.0342,0.02
"91","IN_CH_STATE_RN_x_CH_PRIVATE",0.0312,0.02
"92","IN_CH_STATE_ES_x_CH_SCHOOL_LARGE_SIZE",0.03,0.01
"93","IN_CH_STATE_RS_x_FC_COMPUTER_LAB",0.0297,0.01
"94","IN_CH_STATE_DF_x_FC_COMPUTER_LAB",0.0278,0.01
"95","IN_CH_STATE_GO_x_FC_SEWAGE_PUBLIC",0.0211,0.01
"96","IN_CH_MUNICIPAL_x_FC_ANTENNA_EQUIPMENT",0.0207,0.01
"97","IN_CH_STATE_AM_x_CH_RURAL",0.0168,0.01
"98","IN_CH_STATE_RJ_x_CH_PRIVATE",0.0164,0.01
"99","IN_CH_STATE_BA_x_FC_SEWAGE_PUBLIC",0.0151,0.01
"100","IN_CH_STATE_DF_x_FC_SCIENCE_LAB",0.0151,0.01
"101","IN_CH_STATE_MT_x_CH_MUNICIPAL",0.0138,0.01
"102","IN_CH_STATE_GO_x_FC_COMPUTER_LAB",0.0119,0.01
"103","IN_CH_URBAN_x_FC_ANTENNA_EQUIPMENT",0.0116,0.01
"104","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SEWAGE_PUBLIC",0.0107,0.01
"105","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER_LAB",0.0103,0.01
"106","IN_CH_STATE_AP_x_FC_SEWAGE_PUBLIC",0.0098,0
"107","IN_CH_STATE_MT_x_FC_LIBRARY",0.0057,0
"108","IN_CH_STATE_AM_x_FC_HAS_SPORTS_QUAD",0.0056,0
"109","CH_CLASSES_FUNDAMENTAL_EDU",0.0055,0
"110","CLASS_SIZE",0.0024,0
"111","IN_CH_FUNDAMENTAL_EDU_I_x_FC_WATER_PUBLIC",0.0018,0
"112","CH_CLASSES_FUNDAMENTAL_EDU_I",4e-04,0
"113","ST_FUND_EDU_TEACHERS",4e-04,0
"114","IN_CH_STATE_PR_x_CH_PRIVATE",4e-04,0
"115","IN_CH_FUNDAMENTAL_EDU_T_x_FC_COMPUTER_LAB",4e-04,0
"116","ST_TOTAL_STAFF",2e-04,0
"117","IN_CH_STATE_TO_x_FC_LIBRARY",2e-04,0
"118","CH_STATE_PI",0,0
"119","FC_NUMBER_COMPUTERS",0,0
"120","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_T",0,0
"121","IN_CH_STATE_PB_x_FC_SEWAGE",0,0
"122","IN_CH_STATE_PI_x_CH_FUNDAMENTAL_EDU_T",0,0
"123","IN_CH_STATE_PI_x_FC_WATER",0,0
"124","IN_CH_PRIVATE_x_FC_SEWAGE",0,0
"125","IN_CH_FUNDAMENTAL_EDU_T_x_FC_WATER_PUBLIC",0,0
"126","IN_CH_FUNDAMENTAL_EDU_T_x_FC_ELECTR_PUBLIC",0,0
"127","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_I",-1e-04,0
"128","IN_CH_STATE_PI_x_CH_FUNDAMENTAL_EDU_I",-1e-04,0
"129","IN_CH_FUNDAMENTAL_EDU_I_x_FC_TV_EQUIPMENT",-1e-04,0
"130","IN_CH_FUNDAMENTAL_EDU_T_x_FC_TV_EQUIPMENT",-1e-04,0
"131","IN_CH_STATE_AC_x_FC_ELECTR_PUBLIC",-2e-04,0
"132","IN_CH_FUNDAMENTAL_EDU_I_x_FC_ELECTR_PUBLIC",-5e-04,0
"133","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER",-7e-04,0
"134","FC_ROOMS_AVAILABLE",-0.001,0
"135","IN_CH_STATE_RN_x_FC_COMPUTER_LAB",-0.0013,0
"136","IN_CH_STATE_PB_x_FC_TV_EQUIPMENT",-0.0014,0
"137","IN_CH_STATE_MS_x_FC_SEWAGE_PUBLIC",-0.0029,0
"138","IN_CH_STATE_MT_x_FC_SEWAGE_PUBLIC",-0.0029,0
"139","IN_CH_PRIVATE_x_FC_COMPUTER",-0.0029,0
"140","IN_CH_STATE_PI_x_FC_TV_EQUIPMENT",-0.003,0
"141","IN_CH_PRIVATE_x_FC_ELECTR",-0.0035,0
"142","IN_CH_STATE_PB_x_FC_WATER_PUBLIC",-0.0036,0
"143","IN_CH_STATE_GO_x_FC_HAS_SPORTS_QUAD",-0.0038,0
"144","IN_CH_STATE_AL_x_FC_WATER_PUBLIC",-0.0044,0
"145","IN_CH_PRIVATE_x_FC_WATER",-0.0048,0
"146","IN_CH_STATE_PB_x_CH_FUNDAMENTAL_EDU_T",-0.0053,0
"147","IN_CH_STATE_PI_x_FC_COMPUTER",-0.0066,0
"148","IN_CH_RURAL_x_FC_SCIENCE_LAB",-0.0076,0
"149","IN_CH_STATE_DF_x_FC_SEWAGE_PUBLIC",-0.0081,0
"150","IN_CH_STATE_RS_x_CH_SCHOOL_LARGE_SIZE",-0.0094,0
"151","IN_CH_STATE_PB_x_FC_WATER",-0.0095,0
"152","IN_CH_STATE_CE_x_FC_NO_SPORTS_QUAD",-0.0117,-0.01
"153","IN_CH_STATE_x_FC_SEWAGE_PUBLIC",-0.0144,-0.01
"154","IN_CH_STATE_PI_x_FC_SEWAGE",-0.0155,-0.01
"155","IN_CH_STATE_AL_x_CH_URBAN",-0.0166,-0.01
"156","IN_CH_STATE_SP_x_CH_PRIVATE",-0.0174,-0.01
"157","IN_CH_STATE_SP_x_CH_SCHOOL_LARGE_SIZE",-0.0175,-0.01
"158","IN_CH_STATE_MG_x_CH_MUNICIPAL",-0.0194,-0.01
"159","IN_CH_STATE_PA_x_FC_LIBRARY",-0.0197,-0.01
"160","IN_CH_STATE_SP_x_FC_SCIENCE_LAB",-0.0211,-0.01
"161","IN_CH_STATE_SP_x_FC_NO_SPORTS_QUAD",-0.0229,-0.01
"162","IN_CH_STATE_MS_x_FC_SCIENCE_LAB",-0.0241,-0.01
"163","IN_CH_STATE_RO_x_CH_MUNICIPAL",-0.0256,-0.01
"164","IN_CH_PRIVATE_x_FC_TV_EQUIPMENT",-0.0265,-0.01
"165","IN_CH_STATE_RN_x_FC_SEWAGE_PUBLIC",-0.0268,-0.01
"166","IN_CH_STATE_SC_x_FC_SCIENCE_LAB",-0.0276,-0.01
"167","IN_CH_STATE_AC_x_FC_COMPUTER_LAB",-0.0303,-0.01
"168","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SCIENCE_LAB",-0.0326,-0.02
"169","IN_CH_MUNICIPAL_x_FC_COMPUTER_LAB",-0.0452,-0.02
"170","IN_CH_RURAL_x_FC_SEWAGE_PUBLIC",-0.0457,-0.02
"171","IN_CH_STATE_PI_x_FC_WATER_PUBLIC",-0.047,-0.02
"172","IN_CH_STATE_RJ_x_CH_MUNICIPAL",-0.0497,-0.02
"173","IN_CH_STATE_PA_x_CH_STATE",-0.0507,-0.03
"174","IN_CH_STATE_SE_x_FC_HAS_SPORTS_QUAD",-0.052,-0.03
"175","IN_CH_STATE_PI_x_CH_SCHOOL_LARGE_SIZE",-0.0534,-0.03
"176","IN_CH_STATE_AC_x_FC_WATER_PUBLIC",-0.0571,-0.03
"177","IN_CH_STATE_PB_x_CH_URBAN",-0.0605,-0.03
"178","IN_CH_STATE_AP_x_CH_MUNICIPAL",-0.0626,-0.03
"179","IN_CH_STATE_MS_x_FC_LIBRARY",-0.0635,-0.03
"180","IN_CH_STATE_TO_x_CH_MUNICIPAL",-0.0686,-0.03
"181","IN_CH_SCHOOL_LARGE_SIZE_x_FC_NO_SPORTS_QUAD",-0.0774,-0.04
"182","IN_CH_STATE_RJ_x_FC_ANTENNA_EQUIPMENT",-0.078,-0.04
"183","IN_CH_STATE_RO_x_FC_COMPUTER_LAB",-0.0802,-0.04
"184","IN_CH_STATE_MA_x_FC_LIBRARY",-0.081,-0.04
"185","IN_CH_STATE_PI_x_FC_LIBRARY",-0.0827,-0.04
"186","IN_CH_STATE_DF_x_FC_NO_SPORTS_QUAD",-0.083,-0.04
"187","IN_CH_STATE_MA_x_FC_SEWAGE_PUBLIC",-0.0868,-0.04
"188","IN_CH_STATE_BA_x_FC_WATER_PUBLIC",-0.0929,-0.05
"189","IN_CH_STATE_PA_x_CH_URBAN",-0.0988,-0.05
"190","IN_CH_STATE_MA_x_FC_WATER_PUBLIC",-0.1017,-0.05
"191","IN_CH_STATE_MA_x_CH_SCHOOL_LARGE_SIZE",-0.107,-0.05
"192","IN_CH_STATE_GO_x_CH_PRIVATE",-0.1073,-0.05
"193","IN_CH_STATE_GO_x_CH_SCHOOL_LARGE_SIZE",-0.1078,-0.05
"194","IN_CH_STATE_x_FC_NO_SPORTS_QUAD",-0.1098,-0.05
"195","IN_CH_STATE_ES_x_FC_ANTENNA_EQUIPMENT",-0.1132,-0.06
"196","IN_CH_STATE_RS_x_CH_RURAL",-0.1158,-0.06
"197","IN_CH_STATE_BA_x_CH_URBAN",-0.1163,-0.06
"198","IN_CH_STATE_AL_x_FC_SCIENCE_LAB",-0.1167,-0.06
