"","Variable","Coefficient","Coefficient/ATE"
"78","IN_CH_STATE_CE_x_CH_STATE",0.3139,0.02
"79","IN_CH_STATE_RS_x_FC_NO_SPORTS_QUAD",0.3098,0.02
"80","IN_CH_STATE_RN_x_FC_ANTENNA_EQUIPMENT",0.2886,0.02
"81","IN_CH_STATE_x_FC_HAS_SPORTS_QUAD",0.2848,0.02
"82","IN_CH_STATE_MT_x_CH_MUNICIPAL",0.2666,0.02
"83","IN_CH_STATE_AM_x_CH_STATE",0.2653,0.02
"84","IN_CH_STATE_SE_x_FC_COMPUTER_LAB",0.2447,0.01
"85","IN_CH_PRIVATE_x_FC_ANTENNA_EQUIPMENT",0.2447,0.01
"86","IN_CH_URBAN_x_FC_HAS_SPORTS_QUAD",0.2068,0.01
"87","IN_CH_STATE_PA_x_FC_SEWAGE_PUBLIC",0.2058,0.01
"88","IN_CH_STATE_BA_x_CH_STATE",0.1949,0.01
"89","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SEWAGE_PUBLIC",0.1888,0.01
"90","IN_CH_URBAN_x_FC_ANTENNA_EQUIPMENT",0.179,0.01
"91","IN_CH_STATE_AP_x_FC_SEWAGE_PUBLIC",0.1788,0.01
"92","IN_CH_STATE_PR_x_FC_COMPUTER_LAB",0.1729,0.01
"93","IN_CH_STATE_x_FC_COMPUTER_LAB",0.1691,0.01
"94","IN_CH_STATE_AM_x_CH_SCHOOL_LARGE_SIZE",0.1675,0.01
"95","IN_CH_STATE_PB_x_FC_ANTENNA_EQUIPMENT",0.1586,0.01
"96","IN_CH_STATE_SE_x_FC_ANTENNA_EQUIPMENT",0.1554,0.01
"97","IN_CH_STATE_DF_x_FC_COMPUTER_LAB",0.1504,0.01
"98","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER_LAB",0.1345,0.01
"99","IN_CH_STATE_DF_x_FC_SCIENCE_LAB",0.1075,0.01
"100","FC_LIBRARY",0.1058,0.01
"101","IN_CH_STATE_PR_x_FC_SEWAGE_PUBLIC",0.1008,0.01
"102","IN_CH_FUNDAMENTAL_EDU_I_x_FC_WATER_PUBLIC",0.0963,0.01
"103","IN_CH_STATE_AM_x_FC_SEWAGE_PUBLIC",0.0763,0
"104","IN_CH_FUNDAMENTAL_EDU_I_x_FC_HAS_SPORTS_QUAD",0.0753,0
"105","IN_CH_STATE_MT_x_FC_ANTENNA_EQUIPMENT",0.0737,0
"106","CH_CLASSES_FUNDAMENTAL_EDU",0.0435,0
"107","IN_CH_FUNDAMENTAL_EDU_I_x_FC_LIBRARY",0.028,0
"108","IN_CH_FUNDAMENTAL_EDU_T_x_FC_COMPUTER_LAB",0.0249,0
"109","IN_CH_STATE_TO_x_FC_LIBRARY",0.0236,0
"110","IN_CH_STATE_GO_x_FC_SEWAGE_PUBLIC",0.0226,0
"111","IN_CH_FUNDAMENTAL_EDU_T_x_FC_LIBRARY",0.0207,0
"112","CLASS_SIZE",0.0187,0
"113","IN_CH_MUNICIPAL_x_FC_ANTENNA_EQUIPMENT",0.0138,0
