"","Variable","Coefficient","Coefficient/ATE"
"81","IN_CH_STATE_TO_x_CH_MUNICIPAL",0.0997,-0.05
"82","IN_CH_STATE_RO_x_FC_COMPUTER_LAB",0.099,-0.05
"83","IN_CH_STATE_SC_x_CH_SCHOOL_LARGE_SIZE",0.0988,-0.05
"84","IN_CH_STATE_CE_x_FC_HAS_SPORTS_QUAD",0.0985,-0.05
"85","IN_CH_STATE_PI_x_CH_RURAL",0.0953,-0.05
"86","IN_CH_STATE_GO_x_CH_SCHOOL_LARGE_SIZE",0.0945,-0.05
"87","IN_CH_MUNICIPAL_x_FC_WATER",0.0923,-0.05
"88","IN_CH_STATE_RN_x_FC_COMPUTER_LAB",0.0912,-0.05
"89","IN_CH_STATE_RR_x_CH_RURAL",0.0849,-0.04
"90","IN_CH_STATE_PA_x_FC_COMPUTER",0.0845,-0.04
"91","IN_CH_STATE_PB_x_FC_WATER_PUBLIC",0.081,-0.04
"92","IN_CH_STATE_MA_x_FC_LIBRARY",0.0777,-0.04
"93","IN_CH_STATE_PA_x_CH_MUNICIPAL",0.0643,-0.03
"94","IN_CH_PRIVATE_x_FC_ELECTR_PUBLIC",0.0632,-0.03
"95","IN_CH_STATE_SC_x_FC_SCIENCE_LAB",0.0503,-0.03
"96","IN_CH_STATE_RJ_x_FC_ANTENNA_EQUIPMENT",0.0435,-0.02
"97","IN_CH_STATE_SP_x_CH_PRIVATE",0.0353,-0.02
"98","IN_CH_STATE_SE_x_FC_HAS_SPORTS_QUAD",0.0282,-0.01
"99","IN_CH_STATE_AL_x_FC_COMPUTER_LAB",0.0269,-0.01
"100","IN_CH_STATE_SP_x_FC_SCIENCE_LAB",0.0242,-0.01
"101","IN_CH_STATE_RS_x_FC_ANTENNA_EQUIPMENT",0.0236,-0.01
"102","IN_CH_STATE_MS_x_CH_PRIVATE",0.0232,-0.01
"103","IN_CH_STATE_RO_x_CH_PRIVATE",0.022,-0.01
"104","IN_CH_RURAL_x_FC_WATER",0.0203,-0.01
"105","IN_CH_STATE_RN_x_FC_SEWAGE_PUBLIC",0.0184,-0.01
"106","IN_CH_STATE_ES_x_CH_RURAL",0.0168,-0.01
"107","IN_CH_STATE_MS_x_FC_SCIENCE_LAB",0.0162,-0.01
"108","IN_CH_STATE_MT_x_FC_SEWAGE_PUBLIC",0.0159,-0.01
"109","IN_CH_PRIVATE_x_FC_TV_EQUIPMENT",0.0145,-0.01
"110","IN_CH_MUNICIPAL_x_FC_SEWAGE",0.0095,0
"111","CH_RURAL",0.0085,0
"112","IN_CH_STATE_PB_x_CH_FUNDAMENTAL_EDU_T",0.008,0
"113","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SCIENCE_LAB",0.0079,0
"114","IN_CH_STATE_PA_x_CH_FUNDAMENTAL_EDU_I",0.0072,0
"115","IN_CH_STATE_AP_x_FC_TV_EQUIPMENT",0.0069,0
"116","IN_CH_PRIVATE_x_FC_WATER",0.0066,0
"117","IN_CH_STATE_CE_x_CH_MUNICIPAL",0.0055,0
"118","IN_CH_STATE_MS_x_FC_SEWAGE_PUBLIC",0.0053,0
"119","IN_CH_STATE_x_FC_SCIENCE_LAB",0.0044,0
"120","IN_CH_STATE_AP_x_FC_ELECTR_PUBLIC",0.0043,0
"121","IN_CH_STATE_CE_x_FC_LIBRARY",0.0032,0
"122","IN_CH_STATE_PB_x_FC_TV_EQUIPMENT",0.0032,0
"123","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_I",0.0028,0
"124","IN_CH_STATE_x_FC_SEWAGE_PUBLIC",0.0025,0
"125","IN_CH_STATE_PB_x_CH_FUNDAMENTAL_EDU_I",0.0024,0
"126","IN_CH_PRIVATE_x_FC_COMPUTER",0.002,0
"127","IN_CH_STATE_AC_x_FC_WATER_PUBLIC",0.0016,0
"128","IN_CH_STATE_PB_x_FC_WATER",0.0013,0
"129","FC_ROOMS_AVAILABLE",0.0012,0
"130","IN_CH_STATE_MG_x_CH_URBAN",8e-04,0
"131","IN_CH_STATE_PA_x_FC_LIBRARY",5e-04,0
"132","IN_CH_STATE_PB_x_FC_SEWAGE",4e-04,0
"133","IN_CH_STATE_PB_x_FC_ELECTR",3e-04,0
"134","IN_CH_RURAL_x_FC_SEWAGE",3e-04,0
"135","IN_CH_MUNICIPAL_x_FC_TV_EQUIPMENT",1e-04,0
"136","FC_NUMBER_COMPUTERS",0,0
"137","IN_CH_STATE_AP_x_FC_COMPUTER",0,0
"138","IN_CH_STATE_AP_x_FC_ELECTR",0,0
"139","IN_CH_STATE_PA_x_CH_FUNDAMENTAL_EDU_T",0,0
"140","IN_CH_MUNICIPAL_x_FC_ELECTR",0,0
"141","IN_CH_URBAN_x_FC_ELECTR_PUBLIC",0,0
"142","IN_CH_URBAN_x_FC_ELECTR",0,0
"143","IN_CH_RURAL_x_FC_ELECTR",0,0
"144","ST_TOTAL_STAFF",-2e-04,0
"145","IN_CH_STATE_PB_x_CH_SCHOOL_LARGE_SIZE",-2e-04,0
"146","IN_CH_FUNDAMENTAL_EDU_T_x_FC_LIBRARY",-5e-04,0
"147","IN_CH_FUNDAMENTAL_EDU_T_x_FC_ANTENNA_EQUIPMENT",-6e-04,0
"148","IN_CH_STATE_DF_x_CH_FUNDAMENTAL_EDU_I",-0.001,0
"149","ST_FUND_EDU_TEACHERS",-0.0013,0
"150","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER",-0.0013,0
"151","IN_CH_FUNDAMENTAL_EDU_T_x_FC_COMPUTER_LAB",-0.0018,0
"152","IN_CH_FUNDAMENTAL_EDU_T_x_FC_WATER_PUBLIC",-0.0018,0
"153","IN_CH_URBAN_x_FC_WATER",-0.002,0
"154","IN_CH_FUNDAMENTAL_EDU_T_x_FC_COMPUTER",-0.0026,0
"155","CH_CLASSES_FUNDAMENTAL_EDU_I",-0.0031,0
"156","CLASS_SIZE",-0.0036,0
"157","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER_LAB",-0.0038,0
"158","CH_STATE_DF",-0.0052,0
"159","IN_CH_FUNDAMENTAL_EDU_I_x_FC_ANTENNA_EQUIPMENT",-0.0055,0
"160","CH_CLASSES_FUNDAMENTAL_EDU",-0.0069,0
"161","IN_CH_STATE_MT_x_FC_ANTENNA_EQUIPMENT",-0.0089,0
"162","IN_CH_STATE_RN_x_FC_ANTENNA_EQUIPMENT",-0.0105,0.01
"163","IN_CH_STATE_BA_x_FC_LIBRARY",-0.0121,0.01
"164","IN_CH_STATE_DF_x_FC_NO_SPORTS_QUAD",-0.0126,0.01
"165","IN_CH_STATE_PA_x_FC_ANTENNA_EQUIPMENT",-0.0138,0.01
"166","IN_CH_STATE_AP_x_FC_SCIENCE_LAB",-0.0143,0.01
"167","CH_URBAN",-0.0225,0.01
"168","IN_CH_RURAL_x_FC_ANTENNA_EQUIPMENT",-0.0233,0.01
"169","IN_CH_STATE_PR_x_FC_SEWAGE_PUBLIC",-0.0235,0.01
"170","IN_CH_STATE_SE_x_FC_ANTENNA_EQUIPMENT",-0.026,0.01
"171","IN_CH_STATE_ES_x_CH_SCHOOL_LARGE_SIZE",-0.0265,0.01
"172","IN_CH_PRIVATE_x_FC_ANTENNA_EQUIPMENT",-0.0293,0.01
"173","IN_CH_STATE_GO_x_FC_WATER_PUBLIC",-0.0303,0.02
"174","IN_CH_SCHOOL_LARGE_SIZE_x_FC_ELECTR_PUBLIC",-0.0319,0.02
