"","Variable","Coefficient","Coefficient/ATE"
"79","IN_CH_STATE_PA_x_FC_NO_SPORTS_QUAD",0.3185,0.02
"80","IN_CH_STATE_GO_x_FC_WATER_PUBLIC",0.3115,0.02
"81","FC_WATER_PUBLIC",0.3084,0.02
"82","IN_CH_STATE_PE_x_FC_LIBRARY",0.2969,0.02
"83","IN_CH_STATE_PA_x_FC_ANTENNA_EQUIPMENT",0.2891,0.02
"84","IN_CH_PRIVATE_x_FC_ANTENNA_EQUIPMENT",0.2859,0.02
"85","IN_CH_STATE_SE_x_FC_COMPUTER_LAB",0.2806,0.02
"86","IN_CH_STATE_DF_x_FC_COMPUTER_LAB",0.2537,0.01
"87","IN_CH_URBAN_x_FC_ANTENNA_EQUIPMENT",0.2473,0.01
"88","IN_CH_STATE_PA_x_FC_SEWAGE_PUBLIC",0.2193,0.01
"89","IN_CH_STATE_MT_x_CH_MUNICIPAL",0.208,0.01
"90","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SEWAGE_PUBLIC",0.1992,0.01
"91","IN_CH_STATE_AP_x_FC_SEWAGE_PUBLIC",0.1985,0.01
"92","IN_CH_STATE_RN_x_FC_ANTENNA_EQUIPMENT",0.1945,0.01
"93","IN_CH_STATE_x_FC_HAS_SPORTS_QUAD",0.1533,0.01
"94","IN_CH_STATE_SE_x_FC_ANTENNA_EQUIPMENT",0.1497,0.01
"95","IN_CH_STATE_TO_x_FC_LIBRARY",0.1478,0.01
"96","IN_CH_STATE_PB_x_FC_ANTENNA_EQUIPMENT",0.1405,0.01
"97","IN_CH_STATE_AM_x_CH_STATE",0.1278,0.01
"98","IN_CH_STATE_DF_x_FC_SCIENCE_LAB",0.1217,0.01
"99","IN_CH_STATE_MT_x_FC_ANTENNA_EQUIPMENT",0.0995,0.01
"100","IN_CH_STATE_PR_x_FC_SEWAGE_PUBLIC",0.0919,0.01
"101","IN_CH_STATE_AL_x_CH_RURAL",0.0897,0.01
"102","IN_CH_STATE_AM_x_FC_SEWAGE_PUBLIC",0.0601,0
"103","IN_CH_FUNDAMENTAL_EDU_I_x_FC_WATER_PUBLIC",0.0531,0
"104","IN_CH_STATE_SP_x_FC_HAS_SPORTS_QUAD",0.0514,0
"105","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER_LAB",0.0491,0
"106","IN_CH_STATE_GO_x_FC_SEWAGE_PUBLIC",0.0433,0
"107","IN_CH_STATE_AM_x_CH_SCHOOL_LARGE_SIZE",0.0405,0
"108","CH_CLASSES_FUNDAMENTAL_EDU",0.0401,0
"109","IN_CH_STATE_MT_x_FC_SCIENCE_LAB",0.0188,0
"110","IN_CH_STATE_MT_x_CH_PRIVATE",0.0177,0
"111","IN_CH_STATE_MA_x_FC_NO_SPORTS_QUAD",0.0159,0
"112","IN_CH_STATE_x_FC_COMPUTER_LAB",0.0158,0
"113","IN_CH_FUNDAMENTAL_EDU_I_x_FC_ANTENNA_EQUIPMENT",0.0153,0
