"","Variable","Coefficient","Coefficient/ATE"
"80","IN_CH_STATE_AM_x_FC_WATER_PUBLIC",-0.2792,0.16
"81","IN_CH_STATE_MA_x_CH_RURAL",-0.3028,0.17
"82","IN_CH_STATE_RS_x_CH_RURAL",-0.3211,0.18
"83","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SCIENCE_LAB",-0.3213,0.18
"84","IN_CH_STATE_PR_x_FC_SEWAGE_PUBLIC",-0.3218,0.18
"85","IN_CH_STATE_RO_x_FC_WATER_PUBLIC",-0.3521,0.2
"86","IN_CH_STATE_RO_x_FC_SCIENCE_LAB",-0.354,0.2
"87","IN_CH_STATE_AC_x_FC_TV_EQUIPMENT",-0.3575,0.2
"88","IN_CH_STATE_CE_x_FC_COMPUTER",-0.3625,0.21
"89","IN_CH_STATE_PA_x_FC_WATER_PUBLIC",-0.3802,0.22
"90","IN_CH_STATE_PI_x_FC_INTERNET",-0.4025,0.23
"91","IN_CH_STATE_PI_x_FC_ANTENNA_EQUIPMENT",-0.417,0.24
"92","IN_CH_STATE_SE_x_FC_TV_EQUIPMENT",-0.4244,0.24
"93","IN_CH_STATE_AP_x_CH_URBAN",-0.4376,0.25
"94","IN_CH_FUNDAMENTAL_EDU_I_x_FC_NO_SPORTS_QUAD",-0.4498,0.26
"95","IN_CH_STATE_PI_x_CH_URBAN",-0.4696,0.27
"96","IN_CH_STATE_RO_x_FC_COMPUTER_LAB",-0.5059,0.29
"97","IN_CH_STATE_SE_x_CH_STATE",-0.5117,0.29
"98","STR_TEACHERS_ONLY_FUNDEDU",-0.5408,0.31
"99","IN_CH_STATE_RJ_x_CH_PRIVATE",-0.5949,0.34
"100","IN_CH_STATE_TO_x_FC_COMPUTER",-0.6669,0.38
"101","IN_CH_STATE_ES_x_CH_RURAL",-0.7959,0.45
"102","IN_CH_STATE_RN_x_FC_ANTENNA_EQUIPMENT",-0.8908,0.51
"103","IN_CH_PRIVATE_x_FC_NO_SPORTS_QUAD",-1.0601,0.6
"104","IN_CH_STATE_PA_x_CH_SCHOOL_LARGE_SIZE",-1.1312,0.65
"105","IN_CH_STATE_PB_x_CH_PRIVATE",-1.2748,0.73
"106","IN_CH_STATE_PB_x_CH_FEDERAL",-1.5445,0.88
"107","IN_CH_STATE_CE_x_CH_STATE",-1.5486,0.88
"108","IN_CH_STATE_RJ_x_FC_SCIENCE_LAB",-1.6535,0.94
"109","IN_CH_FEDERAL_x_FC_NO_SPORTS_QUAD",-2.9089,1.66
"110","IN_CH_STATE_PE_x_CH_FEDERAL",-7.5031,4.28
"111","IN_CH_STATE_SC_x_CH_FEDERAL",-137.3632,78.38
