"","Variable","Coefficient","Coefficient/ATE"
"1","IN_CH_STATE_RJ_x_CH_FUNDAMENTAL_EDU_T",10.6684,-0.24
"2","ST_TEACHER_EDUCATION_YEARS",9.277,-0.21
