"","Variable","Coefficient","Coefficient/ATE"
"1","ST_TEACHER_EDUCATION_YEARS",9.476,-0.29
"2","IN_CH_STATE_RJ_x_CH_FUNDAMENTAL_EDU_T",8.3204,-0.26
