"","Variable","Coefficient","Coefficient/ATE"
"1","FC_COMPUTER_LAB",0.0886,0.07
"2","FC_LIBRARY",0.0771,0.06
"3","IN_CH_STATE_PR_x_FC_COMPUTER",0.0301,0.02
"4","IN_CH_MUNICIPAL_x_FC_SCIENCE_LAB",0.0017,0
"5","IN_CH_STATE_PR_x_FC_WATER_PUBLIC",1e-04,0
"6","IN_CH_STATE_MG_x_FC_NO_SPORTS_QUAD",-0.0112,-0.01
"7","IN_CH_STATE_SP_x_FC_ANTENNA_EQUIPMENT",-0.0141,-0.01
"8","IN_CH_FUNDAMENTAL_EDU_T_x_FC_TV_EQUIPMENT",-0.0376,-0.03
