"","Variable","Coefficient","Coefficient/ATE"
"78","IN_CH_STATE_GO_x_FC_SCIENCE_LAB",0.3568,-0.07
"79","IN_CH_STATE_SE_x_FC_COMPUTER_LAB",0.3565,-0.07
"80","IN_CH_STATE_x_FC_NO_SPORTS_QUAD",0.3558,-0.07
"81","IN_CH_STATE_SE_x_FC_NO_SPORTS_QUAD",0.3512,-0.07
"82","IN_CH_MUNICIPAL_x_FC_COMPUTER_LAB",0.3512,-0.07
"83","IN_CH_URBAN_x_FC_COMPUTER",0.3455,-0.07
"84","IN_CH_STATE_PR_x_CH_SCHOOL_LARGE_SIZE",0.3255,-0.06
"85","IN_CH_STATE_ES_x_CH_STATE",0.3236,-0.06
"86","IN_CH_STATE_BA_x_FC_HAS_SPORTS_QUAD",0.31,-0.06
"87","FC_TV_EQUIPMENT",0.3053,-0.06
"88","IN_CH_STATE_MG_x_CH_RURAL",0.3045,-0.06
"89","IN_CH_STATE_AM_x_CH_RURAL",0.2859,-0.06
"90","IN_CH_STATE_MA_x_FC_INTERNET",0.2803,-0.06
"91","IN_CH_STATE_PB_x_FC_ANTENNA_EQUIPMENT",0.2793,-0.06
"92","IN_CH_STATE_BA_x_FC_COMPUTER_LAB",0.2721,-0.05
"93","IN_CH_PRIVATE_x_FC_WATER_PUBLIC",0.2673,-0.05
"94","IN_CH_STATE_RS_x_FC_SCIENCE_LAB",0.258,-0.05
"95","IN_CH_STATE_PA_x_FC_ANTENNA_EQUIPMENT",0.2565,-0.05
"96","IN_CH_STATE_MT_x_CH_RURAL",0.2452,-0.05
"97","IN_CH_STATE_TO_x_CH_SCHOOL_LARGE_SIZE",0.2442,-0.05
"98","IN_CH_STATE_PE_x_CH_MUNICIPAL",0.2325,-0.05
"99","IN_CH_STATE_PI_x_FC_ANTENNA_EQUIPMENT",0.2314,-0.05
"100","IN_CH_STATE_MA_x_CH_PRIVATE",0.2118,-0.04
"101","IN_CH_STATE_RR_x_CH_FEDERAL",0.2032,-0.04
"102","FC_COMPUTER",0.1994,-0.04
"103","IN_CH_STATE_SP_x_CH_RURAL",0.1951,-0.04
"104","IN_CH_STATE_DF_x_FC_NO_SPORTS_QUAD",0.1883,-0.04
"105","IN_CH_STATE_RS_x_FC_ANTENNA_EQUIPMENT",0.1755,-0.03
"106","IN_CH_STATE_SE_x_CH_SCHOOL_LARGE_SIZE",0.1751,-0.03
"107","IN_CH_STATE_RR_x_CH_MUNICIPAL",0.1723,-0.03
"108","IN_CH_MUNICIPAL_x_FC_SCIENCE_LAB",0.1642,-0.03
"109","IN_CH_STATE_AP_x_FC_SEWAGE_PUBLIC",0.1606,-0.03
"110","IN_CH_STATE_AL_x_FC_ANTENNA_EQUIPMENT",0.1535,-0.03
"111","IN_CH_STATE_MA_x_FC_HAS_SPORTS_QUAD",0.1489,-0.03
"112","IN_CH_STATE_MA_x_FC_ANTENNA_EQUIPMENT",0.1473,-0.03
"113","IN_CH_STATE_PI_x_FC_HAS_SPORTS_QUAD",0.1456,-0.03
"114","IN_CH_STATE_PI_x_CH_URBAN",0.1369,-0.03
"115","FC_ELECTR_PUBLIC",0.1213,-0.02
"116","IN_CH_STATE_PA_x_FC_SEWAGE_PUBLIC",0.121,-0.02
"117","IN_CH_MUNICIPAL_x_FC_INTERNET",0.1188,-0.02
"118","IN_CH_FEDERAL_x_FC_TV_EQUIPMENT",0.1181,-0.02
"119","IN_CH_STATE_PR_x_FC_NO_SPORTS_QUAD",0.115,-0.02
"120","IN_CH_STATE_PB_x_FC_INTERNET",0.1132,-0.02
"121","IN_CH_STATE_RN_x_CH_MUNICIPAL",0.1132,-0.02
"122","IN_CH_STATE_RO_x_FC_COMPUTER_LAB",0.1132,-0.02
"123","IN_CH_STATE_SP_x_FC_TV_EQUIPMENT",0.1071,-0.02
"124","CH_SCHOOL_LARGE_SIZE",0.105,-0.02
"125","IN_CH_STATE_SC_x_FC_SCIENCE_LAB",0.1035,-0.02
"126","IN_CH_STATE_GO_x_CH_SCHOOL_LARGE_SIZE",0.0971,-0.02
"127","IN_CH_STATE_GO_x_CH_FEDERAL",0.0881,-0.02
"128","IN_CH_STATE_BA_x_FC_INTERNET",0.0863,-0.02
"129","IN_CH_STATE_x_FC_SEWAGE_PUBLIC",0.0856,-0.02
"130","IN_CH_STATE_PA_x_FC_WATER_PUBLIC",0.085,-0.02
"131","IN_CH_STATE_PB_x_FC_COMPUTER",0.0784,-0.02
"132","IN_CH_FEDERAL_x_FC_HAS_SPORTS_QUAD",0.0762,-0.02
